Log file folder doesn't exsit for signal 121
Log file folder doesn't exsit for signal 122
Log file folder doesn't exsit for signal 123
Log file folder doesn't exsit for signal 124
----Starting Signal 126, log file name: C:\Temp\ASC3Logs\126\ECON_10.112.126.2_2024_03_29_1130.dat
header line 1: ,Version #:,3

header line 1: 3-29-2024 11:30:00.0,ECON_10.112.126.2_2024_03_29_1130.dat

header line 1: 3-29-2024 11:30:00.0,Intersection #:,10.112.126.2

header line 1: 3-29-2024 11:30:00.0,IP Address:,10.112.126.2

header line 1: 3-29-2024 11:30:00.0,MAC Address:,00:04:81:02:79:74

header line 1: 3-29-2024 11:30:00.0,Controller Data Log Beginning:,3/29/2024,11:30:00.0

header line 1: 3-29-2024 11:30:00.0,Phases in use:,2,4,5,6,7,8

3/29/2024 11:36:07 AM 47 5
3/29/2024 11:36:07 AM 49 5
3/29/2024 11:36:09 AM 81 2
3/29/2024 11:36:11 AM 10 2
3/29/2024 11:36:11 AM 10 6
3/29/2024 11:36:11 AM 9 2
3/29/2024 11:36:11 AM 9 6
3/29/2024 11:36:13 AM 11 2
3/29/2024 11:36:13 AM 11 6
3/29/2024 11:36:13 AM 63 2
3/29/2024 11:36:13 AM 63 3
3/29/2024 11:36:13 AM 63 6
3/29/2024 11:36:13 AM 6 2
3/29/2024 11:36:13 AM 6 6
3/29/2024 11:36:18 AM 64 2
3/29/2024 11:36:18 AM 64 3
3/29/2024 11:36:18 AM 64 6
3/29/2024 11:36:20 AM 0 4
3/29/2024 11:36:20 AM 0 8
3/29/2024 11:36:20 AM 1 4
3/29/2024 11:36:20 AM 1 8
3/29/2024 11:36:20 AM 2 2
3/29/2024 11:36:20 AM 2 6
3/29/2024 11:36:20 AM 12 2
3/29/2024 11:36:20 AM 12 6
3/29/2024 11:36:20 AM 31 1
3/29/2024 11:36:20 AM 65 2
3/29/2024 11:36:20 AM 65 3
3/29/2024 11:36:20 AM 65 6
3/29/2024 11:36:25 AM 82 2
3/29/2024 11:36:27 AM 81 4
3/29/2024 11:36:27 AM 44 4
3/29/2024 11:36:31 AM 81 8
3/29/2024 11:36:31 AM 44 8
3/29/2024 11:36:35 AM 3 4
3/29/2024 11:36:35 AM 3 8
3/29/2024 11:36:36 AM 7 4
3/29/2024 11:36:36 AM 7 8
3/29/2024 11:36:36 AM 8 4
3/29/2024 11:36:36 AM 8 8
3/29/2024 11:36:36 AM 4 4
3/29/2024 11:36:36 AM 4 8
3/29/2024 11:36:36 AM 46 5
3/29/2024 11:36:36 AM 48 5
3/29/2024 11:36:39 AM 82 6
3/29/2024 11:36:40 AM 10 4
3/29/2024 11:36:40 AM 10 8
3/29/2024 11:36:40 AM 9 4
3/29/2024 11:36:40 AM 9 8
3/29/2024 11:36:42 AM 0 2
3/29/2024 11:36:42 AM 0 6
3/29/2024 11:36:42 AM 11 4
3/29/2024 11:36:42 AM 11 8
3/29/2024 11:36:42 AM 1 2
3/29/2024 11:36:42 AM 1 6
3/29/2024 11:36:42 AM 12 4
3/29/2024 11:36:42 AM 12 8
3/29/2024 11:36:42 AM 31 2
3/29/2024 11:36:42 AM 61 2
3/29/2024 11:36:42 AM 61 3
3/29/2024 11:36:42 AM 61 6
3/29/2024 11:36:42 AM 46 4
3/29/2024 11:36:42 AM 46 8
3/29/2024 11:36:42 AM 48 4
3/29/2024 11:36:42 AM 48 8
3/29/2024 11:36:49 AM 81 6
3/29/2024 11:36:49 AM 82 6
3/29/2024 11:36:52 AM 81 6
3/29/2024 11:36:52 AM 82 6
3/29/2024 11:36:54 AM 81 6
3/29/2024 11:36:55 AM 82 6
3/29/2024 11:36:56 AM 81 2
3/29/2024 11:36:56 AM 81 6
3/29/2024 11:36:56 AM 44 2
3/29/2024 11:36:56 AM 44 6
3/29/2024 11:36:58 AM 82 2
3/29/2024 11:36:58 AM 43 2
3/29/2024 11:36:58 AM 43 6
3/29/2024 11:36:59 AM 82 3
3/29/2024 11:36:59 AM 43 4
3/29/2024 11:36:59 AM 81 2
3/29/2024 11:36:59 AM 44 2
3/29/2024 11:36:59 AM 44 6
3/29/2024 11:37:02 AM 82 2
3/29/2024 11:37:02 AM 43 2
3/29/2024 11:37:02 AM 43 6
3/29/2024 11:37:02 AM 81 3
3/29/2024 11:37:02 AM 44 4
3/29/2024 11:37:03 AM 81 2
3/29/2024 11:37:03 AM 44 2
3/29/2024 11:37:03 AM 44 6
3/29/2024 11:37:03 AM 82 5
3/29/2024 11:37:03 AM 43 2
3/29/2024 11:37:03 AM 43 5
3/29/2024 11:37:04 AM 82 4
3/29/2024 11:37:04 AM 43 4
3/29/2024 11:37:05 AM 82 2
3/29/2024 11:37:05 AM 43 6
3/29/2024 11:37:06 AM 81 2
3/29/2024 11:37:06 AM 44 6
3/29/2024 11:37:07 AM 3 2
3/29/2024 11:37:07 AM 3 6
3/29/2024 11:37:08 AM 82 2
3/29/2024 11:37:08 AM 43 6
3/29/2024 11:37:09 AM 81 2
3/29/2024 11:37:09 AM 44 6
3/29/2024 11:37:10 AM 81 5
3/29/2024 11:37:10 AM 44 2
3/29/2024 11:37:10 AM 44 5
3/29/2024 11:37:12 AM 82 5
3/29/2024 11:37:12 AM 43 2
3/29/2024 11:37:12 AM 43 5
3/29/2024 11:37:15 AM 81 5
3/29/2024 11:37:15 AM 44 2
3/29/2024 11:37:15 AM 44 5
3/29/2024 11:37:22 AM 82 2
3/29/2024 11:37:22 AM 43 2
3/29/2024 11:37:22 AM 43 6
3/29/2024 11:37:23 AM 81 2
3/29/2024 11:37:23 AM 44 2
3/29/2024 11:37:23 AM 44 6
3/29/2024 11:37:25 AM 82 2
3/29/2024 11:37:25 AM 43 2
3/29/2024 11:37:25 AM 43 6
3/29/2024 11:37:26 AM 82 3
3/29/2024 11:37:26 AM 81 2
3/29/2024 11:37:26 AM 44 2
3/29/2024 11:37:26 AM 44 6
3/29/2024 11:37:28 AM 82 6
3/29/2024 11:37:28 AM 43 2
3/29/2024 11:37:28 AM 43 6
3/29/2024 11:37:29 AM 81 3
3/29/2024 11:37:29 AM 82 2
3/29/2024 11:37:29 AM 81 6
3/29/2024 11:37:30 AM 82 6
3/29/2024 11:37:31 AM 81 2
3/29/2024 11:37:31 AM 81 6
3/29/2024 11:37:31 AM 44 2
3/29/2024 11:37:31 AM 44 6
3/29/2024 11:37:33 AM 82 2
3/29/2024 11:37:33 AM 43 2
3/29/2024 11:37:33 AM 43 6
3/29/2024 11:37:33 AM 82 6
3/29/2024 11:37:34 AM 81 2
3/29/2024 11:37:35 AM 81 6
3/29/2024 11:37:35 AM 44 2
3/29/2024 11:37:35 AM 44 6
3/29/2024 11:37:37 AM 82 6
3/29/2024 11:37:37 AM 43 2
3/29/2024 11:37:37 AM 43 6
3/29/2024 11:37:38 AM 81 6
3/29/2024 11:37:38 AM 44 2
3/29/2024 11:37:38 AM 44 6
3/29/2024 11:37:39 AM 82 2
3/29/2024 11:37:39 AM 43 2
3/29/2024 11:37:39 AM 43 6
3/29/2024 11:37:40 AM 150 5
3/29/2024 11:37:40 AM 82 6
3/29/2024 11:37:41 AM 81 2
3/29/2024 11:37:42 AM 81 6
3/29/2024 11:37:42 AM 44 2
3/29/2024 11:37:42 AM 44 6
3/29/2024 11:37:42 AM 82 2
3/29/2024 11:37:42 AM 43 2
3/29/2024 11:37:42 AM 43 6
3/29/2024 11:37:43 AM 82 6
3/29/2024 11:37:43 AM 81 2
3/29/2024 11:37:44 AM 150 1
3/29/2024 11:37:45 AM 81 6
3/29/2024 11:37:45 AM 44 2
3/29/2024 11:37:45 AM 44 6
3/29/2024 11:37:47 AM 82 6
3/29/2024 11:37:47 AM 43 2
3/29/2024 11:37:47 AM 43 6
3/29/2024 11:37:50 AM 81 6
3/29/2024 11:37:50 AM 44 2
3/29/2024 11:37:50 AM 44 6
3/29/2024 11:37:53 AM 82 5
3/29/2024 11:37:53 AM 43 2
3/29/2024 11:37:53 AM 43 5
3/29/2024 11:37:55 AM 82 2
3/29/2024 11:37:55 AM 43 6
3/29/2024 11:37:57 AM 81 2
3/29/2024 11:37:57 AM 44 6
3/29/2024 11:37:57 AM 81 5
3/29/2024 11:37:57 AM 44 2
3/29/2024 11:37:57 AM 44 5
3/29/2024 11:38:02 AM 82 6
3/29/2024 11:38:02 AM 43 2
3/29/2024 11:38:02 AM 43 6
3/29/2024 11:38:02 AM 82 2
3/29/2024 11:38:03 AM 81 6
3/29/2024 11:38:03 AM 81 2
3/29/2024 11:38:03 AM 44 2
3/29/2024 11:38:03 AM 44 6
3/29/2024 11:38:04 AM 82 6
3/29/2024 11:38:04 AM 43 2
3/29/2024 11:38:04 AM 43 6
3/29/2024 11:38:05 AM 81 6
3/29/2024 11:38:05 AM 44 2
3/29/2024 11:38:05 AM 44 6
3/29/2024 11:38:07 AM 2 4
3/29/2024 11:38:07 AM 47 4
3/29/2024 11:38:07 AM 47 8
3/29/2024 11:38:07 AM 49 4
3/29/2024 11:38:07 AM 49 8
3/29/2024 11:38:07 AM 151 2
3/29/2024 11:38:07 AM 151 6
3/29/2024 11:38:10 AM 7 2
3/29/2024 11:38:10 AM 7 6
3/29/2024 11:38:10 AM 8 2
3/29/2024 11:38:10 AM 8 6
3/29/2024 11:38:10 AM 62 2
3/29/2024 11:38:10 AM 62 3
3/29/2024 11:38:10 AM 62 6
3/29/2024 11:38:10 AM 4 2
3/29/2024 11:38:10 AM 4 6
3/29/2024 11:38:10 AM 43 2
3/29/2024 11:38:10 AM 43 6
3/29/2024 11:38:10 AM 47 5
3/29/2024 11:38:10 AM 49 5
3/29/2024 11:38:12 AM 82 2
3/29/2024 11:38:13 AM 2 4
3/29/2024 11:38:13 AM 2 5
3/29/2024 11:38:13 AM 82 5
3/29/2024 11:38:13 AM 43 5
3/29/2024 11:38:15 AM 81 2
3/29/2024 11:38:15 AM 10 2
3/29/2024 11:38:15 AM 10 6
3/29/2024 11:38:15 AM 9 2
3/29/2024 11:38:15 AM 9 6
3/29/2024 11:38:17 AM 11 2
3/29/2024 11:38:17 AM 11 6
3/29/2024 11:38:17 AM 63 2
3/29/2024 11:38:17 AM 63 3
3/29/2024 11:38:17 AM 63 6
3/29/2024 11:38:17 AM 4 2
3/29/2024 11:38:17 AM 4 6
3/29/2024 11:38:18 AM 2 4
3/29/2024 11:38:18 AM 82 2
3/29/2024 11:38:18 AM 81 5
3/29/2024 11:38:18 AM 44 5
3/29/2024 11:38:19 AM 81 2
3/29/2024 11:38:21 AM 64 2
3/29/2024 11:38:21 AM 64 3
3/29/2024 11:38:21 AM 64 6
3/29/2024 11:38:23 AM 0 4
3/29/2024 11:38:23 AM 0 8
3/29/2024 11:38:23 AM 1 4
3/29/2024 11:38:23 AM 1 8
3/29/2024 11:38:23 AM 2 2
3/29/2024 11:38:23 AM 2 6
3/29/2024 11:38:23 AM 12 2
3/29/2024 11:38:23 AM 12 6
3/29/2024 11:38:23 AM 31 1
3/29/2024 11:38:23 AM 65 2
3/29/2024 11:38:23 AM 65 3
3/29/2024 11:38:23 AM 65 6
3/29/2024 11:38:29 AM 81 4
3/29/2024 11:38:29 AM 44 4
3/29/2024 11:38:30 AM 82 6
3/29/2024 11:38:38 AM 7 4
3/29/2024 11:38:38 AM 7 8
3/29/2024 11:38:38 AM 8 4
3/29/2024 11:38:38 AM 8 8
3/29/2024 11:38:38 AM 4 4
3/29/2024 11:38:38 AM 4 8
3/29/2024 11:38:38 AM 3 4
3/29/2024 11:38:38 AM 3 8
3/29/2024 11:38:38 AM 46 5
3/29/2024 11:38:38 AM 48 5
3/29/2024 11:38:42 AM 10 4
3/29/2024 11:38:42 AM 10 8
3/29/2024 11:38:42 AM 9 4
3/29/2024 11:38:42 AM 9 8
3/29/2024 11:38:44 AM 0 2
3/29/2024 11:38:44 AM 0 6
3/29/2024 11:38:44 AM 11 4
3/29/2024 11:38:44 AM 11 8
3/29/2024 11:38:44 AM 1 2
3/29/2024 11:38:44 AM 1 6
3/29/2024 11:38:44 AM 12 4
3/29/2024 11:38:44 AM 12 8
3/29/2024 11:38:44 AM 31 2
3/29/2024 11:38:44 AM 61 2
3/29/2024 11:38:44 AM 61 3
3/29/2024 11:38:44 AM 61 6
3/29/2024 11:38:44 AM 46 4
3/29/2024 11:38:44 AM 46 8
3/29/2024 11:38:44 AM 48 4
3/29/2024 11:38:44 AM 48 8
3/29/2024 11:38:49 AM 81 6
3/29/2024 11:38:49 AM 44 2
3/29/2024 11:38:49 AM 44 6
3/29/2024 11:38:53 AM 82 6
3/29/2024 11:38:53 AM 43 2
3/29/2024 11:38:53 AM 43 6
3/29/2024 11:38:54 AM 81 6
3/29/2024 11:38:54 AM 44 2
3/29/2024 11:38:54 AM 44 6
3/29/2024 11:38:56 AM 82 6
3/29/2024 11:38:56 AM 43 2
3/29/2024 11:38:56 AM 43 6
3/29/2024 11:38:57 AM 81 6
3/29/2024 11:38:57 AM 44 2
3/29/2024 11:38:57 AM 44 6
3/29/2024 11:39:09 AM 3 2
3/29/2024 11:39:09 AM 3 6
3/29/2024 11:39:12 AM 82 6
3/29/2024 11:39:12 AM 43 2
3/29/2024 11:39:12 AM 43 6
3/29/2024 11:39:14 AM 81 6
3/29/2024 11:39:14 AM 44 2
3/29/2024 11:39:14 AM 44 6
3/29/2024 11:39:20 AM 82 2
3/29/2024 11:39:20 AM 43 2
3/29/2024 11:39:20 AM 43 6
3/29/2024 11:39:21 AM 81 2
3/29/2024 11:39:21 AM 44 2
3/29/2024 11:39:21 AM 44 6
3/29/2024 11:39:22 AM 82 2
3/29/2024 11:39:22 AM 43 2
3/29/2024 11:39:22 AM 43 6
3/29/2024 11:39:24 AM 81 2
3/29/2024 11:39:24 AM 44 2
3/29/2024 11:39:24 AM 44 6
3/29/2024 11:39:26 AM 82 2
3/29/2024 11:39:26 AM 43 2
3/29/2024 11:39:26 AM 43 6
3/29/2024 11:39:26 AM 82 1
3/29/2024 11:39:27 AM 81 2
3/29/2024 11:39:27 AM 44 2
3/29/2024 11:39:27 AM 44 6
3/29/2024 11:39:28 AM 82 2
3/29/2024 11:39:28 AM 43 2
3/29/2024 11:39:28 AM 43 6
3/29/2024 11:39:28 AM 81 1
3/29/2024 11:39:29 AM 81 2
3/29/2024 11:39:29 AM 44 2
3/29/2024 11:39:29 AM 44 6
3/29/2024 11:39:36 AM 82 2
3/29/2024 11:39:36 AM 43 2
3/29/2024 11:39:36 AM 43 6
3/29/2024 11:39:36 AM 82 8
3/29/2024 11:39:36 AM 43 8
3/29/2024 11:39:38 AM 81 2
3/29/2024 11:39:38 AM 44 2
3/29/2024 11:39:38 AM 44 6
3/29/2024 11:39:38 AM 82 2
3/29/2024 11:39:38 AM 43 2
3/29/2024 11:39:38 AM 43 6
3/29/2024 11:39:38 AM 82 6
3/29/2024 11:39:40 AM 81 2
3/29/2024 11:39:41 AM 81 6
3/29/2024 11:39:41 AM 44 2
3/29/2024 11:39:41 AM 44 6
3/29/2024 11:39:42 AM 82 2
3/29/2024 11:39:42 AM 43 2
3/29/2024 11:39:42 AM 43 6
3/29/2024 11:39:43 AM 81 2
3/29/2024 11:39:43 AM 44 2
3/29/2024 11:39:43 AM 44 6
3/29/2024 11:39:45 AM 82 6
3/29/2024 11:39:45 AM 43 2
3/29/2024 11:39:45 AM 43 6
3/29/2024 11:39:46 AM 81 6
3/29/2024 11:39:46 AM 44 2
3/29/2024 11:39:46 AM 44 6
3/29/2024 11:39:52 AM 82 6
3/29/2024 11:39:52 AM 43 2
3/29/2024 11:39:52 AM 43 6
3/29/2024 11:39:54 AM 82 2
3/29/2024 11:39:54 AM 81 6
3/29/2024 11:39:55 AM 81 2
3/29/2024 11:39:55 AM 44 2
3/29/2024 11:39:55 AM 44 6
3/29/2024 11:39:57 AM 82 2
3/29/2024 11:39:57 AM 43 2
3/29/2024 11:39:57 AM 43 6
3/29/2024 11:39:59 AM 81 2
3/29/2024 11:39:59 AM 44 2
3/29/2024 11:39:59 AM 44 6
3/29/2024 11:40:00 AM 150 5
3/29/2024 11:40:00 AM 82 2
3/29/2024 11:40:00 AM 43 2
3/29/2024 11:40:00 AM 43 6
3/29/2024 11:40:00 AM 82 6
3/29/2024 11:40:01 AM 81 2
3/29/2024 11:40:02 AM 81 6
3/29/2024 11:40:02 AM 44 2
3/29/2024 11:40:02 AM 44 6
3/29/2024 11:40:04 AM 150 1
3/29/2024 11:40:08 AM 82 2
3/29/2024 11:40:08 AM 43 2
3/29/2024 11:40:08 AM 43 6
3/29/2024 11:40:09 AM 81 2
3/29/2024 11:40:09 AM 44 2
3/29/2024 11:40:09 AM 44 6
3/29/2024 11:40:09 AM 82 2
3/29/2024 11:40:09 AM 43 2
3/29/2024 11:40:09 AM 43 6
3/29/2024 11:40:10 AM 82 6
3/29/2024 11:40:11 AM 81 2
3/29/2024 11:40:11 AM 81 6
3/29/2024 11:40:11 AM 44 2
3/29/2024 11:40:11 AM 44 6
3/29/2024 11:40:17 AM 82 2
3/29/2024 11:40:17 AM 43 2
3/29/2024 11:40:17 AM 43 6
3/29/2024 11:40:19 AM 81 2
3/29/2024 11:40:19 AM 44 2
3/29/2024 11:40:19 AM 44 6
3/29/2024 11:40:22 AM 82 2
3/29/2024 11:40:22 AM 43 2
3/29/2024 11:40:22 AM 43 6
3/29/2024 11:40:24 AM 81 2
3/29/2024 11:40:24 AM 44 2
3/29/2024 11:40:24 AM 44 6
3/29/2024 11:40:27 AM 2 8
3/29/2024 11:40:27 AM 47 4
3/29/2024 11:40:27 AM 47 8
3/29/2024 11:40:27 AM 49 4
3/29/2024 11:40:27 AM 49 8
3/29/2024 11:40:27 AM 151 2
3/29/2024 11:40:27 AM 151 6
3/29/2024 11:40:28 AM 82 2
3/29/2024 11:40:28 AM 43 2
3/29/2024 11:40:28 AM 43 6
3/29/2024 11:40:30 AM 81 2
3/29/2024 11:40:30 AM 44 2
3/29/2024 11:40:30 AM 44 6
3/29/2024 11:40:32 AM 82 2
3/29/2024 11:40:32 AM 43 2
3/29/2024 11:40:32 AM 43 6
3/29/2024 11:40:33 AM 81 2
3/29/2024 11:40:33 AM 44 2
3/29/2024 11:40:33 AM 44 6
3/29/2024 11:40:34 AM 82 2
3/29/2024 11:40:34 AM 43 2
3/29/2024 11:40:34 AM 43 6
3/29/2024 11:40:35 AM 81 2
3/29/2024 11:40:35 AM 44 2
3/29/2024 11:40:35 AM 44 6
3/29/2024 11:40:36 AM 82 2
3/29/2024 11:40:36 AM 43 2
3/29/2024 11:40:36 AM 43 6
3/29/2024 11:40:37 AM 82 6
3/29/2024 11:40:38 AM 2 4
3/29/2024 11:40:38 AM 2 8
3/29/2024 11:40:38 AM 82 3
3/29/2024 11:40:38 AM 43 4
3/29/2024 11:40:39 AM 81 2
3/29/2024 11:40:40 AM 81 6
3/29/2024 11:40:40 AM 44 2
3/29/2024 11:40:40 AM 44 6
3/29/2024 11:40:40 AM 2 8
3/29/2024 11:40:40 AM 81 3
3/29/2024 11:40:40 AM 44 4
3/29/2024 11:40:43 AM 82 6
3/29/2024 11:40:43 AM 43 2
3/29/2024 11:40:43 AM 43 6
3/29/2024 11:40:44 AM 2 4
3/29/2024 11:40:44 AM 2 8
3/29/2024 11:40:44 AM 82 4
3/29/2024 11:40:44 AM 43 4
3/29/2024 11:40:45 AM 81 6
3/29/2024 11:40:45 AM 44 2
3/29/2024 11:40:45 AM 44 6
3/29/2024 11:40:46 AM 82 6
3/29/2024 11:40:46 AM 43 2
3/29/2024 11:40:46 AM 43 6
3/29/2024 11:40:47 AM 7 2
3/29/2024 11:40:47 AM 7 6
3/29/2024 11:40:47 AM 8 2
3/29/2024 11:40:47 AM 8 6
3/29/2024 11:40:47 AM 62 2
3/29/2024 11:40:47 AM 62 3
3/29/2024 11:40:47 AM 62 6
3/29/2024 11:40:47 AM 6 2
3/29/2024 11:40:47 AM 6 6
3/29/2024 11:40:47 AM 47 5
3/29/2024 11:40:47 AM 49 5
3/29/2024 11:40:47 AM 81 6
3/29/2024 11:40:51 AM 10 2
3/29/2024 11:40:51 AM 10 6
3/29/2024 11:40:51 AM 9 2
3/29/2024 11:40:51 AM 9 6
3/29/2024 11:40:53 AM 82 2
3/29/2024 11:40:53 AM 11 2
3/29/2024 11:40:53 AM 11 6
3/29/2024 11:40:53 AM 63 2
3/29/2024 11:40:53 AM 63 3
3/29/2024 11:40:53 AM 63 6
3/29/2024 11:40:53 AM 6 2
3/29/2024 11:40:53 AM 6 6
3/29/2024 11:40:55 AM 81 2
3/29/2024 11:40:58 AM 64 2
3/29/2024 11:40:58 AM 64 3
3/29/2024 11:40:58 AM 64 6
3/29/2024 11:41:00 AM 0 4
3/29/2024 11:41:00 AM 0 8
3/29/2024 11:41:00 AM 1 4
3/29/2024 11:41:00 AM 1 8
3/29/2024 11:41:00 AM 2 2
3/29/2024 11:41:00 AM 2 6
3/29/2024 11:41:00 AM 12 2
3/29/2024 11:41:00 AM 12 6
3/29/2024 11:41:00 AM 31 1
3/29/2024 11:41:00 AM 65 2
3/29/2024 11:41:00 AM 65 3
3/29/2024 11:41:00 AM 65 6
3/29/2024 11:41:03 AM 2 2
3/29/2024 11:41:03 AM 2 5
3/29/2024 11:41:03 AM 2 6
3/29/2024 11:41:03 AM 82 5
3/29/2024 11:41:03 AM 43 5
3/29/2024 11:41:05 AM 81 4
3/29/2024 11:41:05 AM 44 4
3/29/2024 11:41:06 AM 81 8
3/29/2024 11:41:06 AM 44 8
3/29/2024 11:41:15 AM 7 4
3/29/2024 11:41:15 AM 7 8
3/29/2024 11:41:15 AM 8 4
3/29/2024 11:41:15 AM 8 8
3/29/2024 11:41:15 AM 4 4
3/29/2024 11:41:15 AM 4 8
3/29/2024 11:41:15 AM 3 4
3/29/2024 11:41:15 AM 3 8
3/29/2024 11:41:19 AM 10 4
3/29/2024 11:41:19 AM 10 8
3/29/2024 11:41:19 AM 9 4
3/29/2024 11:41:19 AM 9 8
3/29/2024 11:41:19 AM 82 6
3/29/2024 11:41:19 AM 82 3
3/29/2024 11:41:19 AM 43 4
3/29/2024 11:41:20 AM 81 3
3/29/2024 11:41:20 AM 44 4
3/29/2024 11:41:21 AM 0 2
3/29/2024 11:41:21 AM 0 5
3/29/2024 11:41:21 AM 11 4
3/29/2024 11:41:21 AM 11 8
3/29/2024 11:41:21 AM 1 2
3/29/2024 11:41:21 AM 1 5
3/29/2024 11:41:21 AM 2 6
3/29/2024 11:41:21 AM 12 4
3/29/2024 11:41:21 AM 12 8
3/29/2024 11:41:21 AM 31 2
3/29/2024 11:41:21 AM 61 2
3/29/2024 11:41:21 AM 61 3
3/29/2024 11:41:21 AM 46 4
3/29/2024 11:41:21 AM 46 8
3/29/2024 11:41:21 AM 48 4
3/29/2024 11:41:21 AM 48 8
3/29/2024 11:41:23 AM 82 4
3/29/2024 11:41:23 AM 43 4
3/29/2024 11:41:24 AM 82 2
3/29/2024 11:41:25 AM 82 8
3/29/2024 11:41:25 AM 43 8
3/29/2024 11:41:25 AM 81 6
3/29/2024 11:41:26 AM 82 6
3/29/2024 11:41:27 AM 81 5
3/29/2024 11:41:27 AM 44 5
3/29/2024 11:41:29 AM 3 5
3/29/2024 11:41:29 AM 81 6
3/29/2024 11:41:30 AM 7 5
3/29/2024 11:41:30 AM 8 5
3/29/2024 11:41:30 AM 4 5
3/29/2024 11:41:32 AM 82 6
3/29/2024 11:41:33 AM 81 6
3/29/2024 11:41:34 AM 10 5
3/29/2024 11:41:34 AM 9 5
3/29/2024 11:41:35 AM 0 6
3/29/2024 11:41:35 AM 11 5
3/29/2024 11:41:35 AM 1 6
3/29/2024 11:41:35 AM 12 5
3/29/2024 11:41:35 AM 61 6
3/29/2024 11:41:35 AM 46 5
3/29/2024 11:41:35 AM 48 5
3/29/2024 11:41:46 AM 3 2
3/29/2024 11:41:51 AM 81 2
3/29/2024 11:41:51 AM 44 2
3/29/2024 11:41:51 AM 44 6
3/29/2024 11:41:52 AM 82 2
3/29/2024 11:41:52 AM 43 2
3/29/2024 11:41:52 AM 43 6
3/29/2024 11:41:54 AM 81 2
3/29/2024 11:41:54 AM 44 2
3/29/2024 11:41:54 AM 44 6
3/29/2024 11:41:57 AM 82 2
3/29/2024 11:41:57 AM 43 2
3/29/2024 11:41:57 AM 43 6
3/29/2024 11:41:58 AM 81 2
3/29/2024 11:41:58 AM 44 2
3/29/2024 11:41:58 AM 44 6
3/29/2024 11:41:59 AM 82 2
3/29/2024 11:41:59 AM 43 2
3/29/2024 11:41:59 AM 43 6
3/29/2024 11:42:00 AM 81 2
3/29/2024 11:42:00 AM 44 2
3/29/2024 11:42:00 AM 44 6
3/29/2024 11:42:00 AM 3 6
3/29/2024 11:42:00 AM 82 2
3/29/2024 11:42:00 AM 43 2
3/29/2024 11:42:00 AM 43 6
3/29/2024 11:42:02 AM 81 2
3/29/2024 11:42:02 AM 44 2
3/29/2024 11:42:02 AM 44 6
3/29/2024 11:42:02 AM 82 2
3/29/2024 11:42:02 AM 43 2
3/29/2024 11:42:02 AM 43 6
3/29/2024 11:42:03 AM 82 6
3/29/2024 11:42:04 AM 81 2
3/29/2024 11:42:04 AM 82 2
3/29/2024 11:42:04 AM 81 6
3/29/2024 11:42:05 AM 82 6
3/29/2024 11:42:05 AM 81 2
3/29/2024 11:42:06 AM 81 6
3/29/2024 11:42:06 AM 44 2
3/29/2024 11:42:06 AM 44 6
3/29/2024 11:42:07 AM 82 2
3/29/2024 11:42:07 AM 43 2
3/29/2024 11:42:07 AM 43 6
3/29/2024 11:42:08 AM 82 6
3/29/2024 11:42:09 AM 81 2
3/29/2024 11:42:09 AM 82 2
3/29/2024 11:42:11 AM 81 6
3/29/2024 11:42:12 AM 81 2
3/29/2024 11:42:12 AM 44 2
3/29/2024 11:42:12 AM 44 6
3/29/2024 11:42:13 AM 82 2
3/29/2024 11:42:13 AM 43 2
3/29/2024 11:42:13 AM 43 6
3/29/2024 11:42:13 AM 82 6
3/29/2024 11:42:14 AM 81 2
3/29/2024 11:42:15 AM 82 2
3/29/2024 11:42:15 AM 81 6
3/29/2024 11:42:16 AM 81 2
3/29/2024 11:42:16 AM 44 2
3/29/2024 11:42:16 AM 44 6
3/29/2024 11:42:17 AM 82 6
3/29/2024 11:42:17 AM 43 2
3/29/2024 11:42:17 AM 43 6
3/29/2024 11:42:18 AM 81 6
3/29/2024 11:42:18 AM 44 2
3/29/2024 11:42:18 AM 44 6
3/29/2024 11:42:20 AM 150 5
3/29/2024 11:42:21 AM 82 5
3/29/2024 11:42:21 AM 82 6
3/29/2024 11:42:21 AM 43 2
3/29/2024 11:42:21 AM 43 5
3/29/2024 11:42:21 AM 43 6
3/29/2024 11:42:22 AM 81 6
3/29/2024 11:42:22 AM 44 6
3/29/2024 11:42:24 AM 150 1
3/29/2024 11:42:26 AM 82 2
3/29/2024 11:42:26 AM 43 6
3/29/2024 11:42:27 AM 81 2
3/29/2024 11:42:27 AM 44 6
3/29/2024 11:42:28 AM 82 2
3/29/2024 11:42:28 AM 43 6
3/29/2024 11:42:30 AM 81 2
3/29/2024 11:42:30 AM 44 6
3/29/2024 11:42:30 AM 82 2
3/29/2024 11:42:30 AM 43 6
3/29/2024 11:42:32 AM 81 2
3/29/2024 11:42:32 AM 44 6
3/29/2024 11:42:32 AM 82 6
3/29/2024 11:42:32 AM 43 6
3/29/2024 11:42:33 AM 81 5
3/29/2024 11:42:33 AM 44 5
3/29/2024 11:42:34 AM 81 6
3/29/2024 11:42:34 AM 44 2
3/29/2024 11:42:34 AM 44 6
3/29/2024 11:42:35 AM 82 6
3/29/2024 11:42:35 AM 43 2
3/29/2024 11:42:35 AM 43 6
3/29/2024 11:42:36 AM 81 6
3/29/2024 11:42:36 AM 44 2
3/29/2024 11:42:36 AM 44 6
3/29/2024 11:42:39 AM 82 6
